order_item_id,order_id,product_id,quantity,discount
15668,8292,36,1,0.0
15669,8293,74,2,0.05
15670,8293,29,2,0.0
15671,8294,5,1,0.0
15672,8295,35,2,0.02
15673,8296,69,1,0.0
15674,8297,6,1,0.0
15675,8298,3,1,0.0
15676,8298,53,2,0.0
15677,8299,52,1,0.0
15678,8299,96,2,0.02
15679,8300,62,1,0.0
15680,8301,76,2,0.0
15681,8302,2,2,0.0
15682,8302,23,3,0.0
15683,8303,59,1,0.02
15684,8303,37,3,0.0
15685,8304,46,1,0.0
15686,8304,9,1,0.0
15687,8305,6,1,0.0
15688,8305,64,1,0.05
15689,8306,48,2,0.05
15690,8307,63,1,0.05
15691,8307,60,1,0.02
15692,8307,2,3,0.0
15693,8307,88,4,0.0
15694,8307,13,2,0.1
15695,8308,66,3,0.0
15696,8308,7,3,0.02
15697,8308,81,1,0.0
15698,8309,70,2,0.1
15699,8310,16,1,0.05
15700,8310,5,2,0.0
15701,8310,92,1,0.0
15702,8311,19,2,0.05
15703,8311,35,1,0.02
15704,8311,5,1,0.05
15705,8312,44,1,0.02
15706,8313,48,2,0.02
15707,8314,3,1,0.0
15708,8314,63,2,0.0
15709,8314,48,1,0.0
15710,8315,45,2,0.05
15711,8316,84,1,0.0
15712,8317,56,1,0.02
15713,8318,53,2,0.1
15714,8318,14,1,0.1
15715,8319,1,1,0.0
15716,8320,11,3,0.02
15717,8320,85,1,0.0
15718,8321,32,1,0.1
15719,8322,11,1,0.1
15720,8323,70,3,0.0
15721,8323,77,1,0.1
15722,8324,85,1,0.15
15723,8324,49,2,0.02
15724,8325,54,1,0.05
15725,8326,95,2,0.0
15726,8327,55,1,0.0
15727,8327,31,1,0.05
15728,8328,79,1,0.05
15729,8329,42,1,0.15
15730,8329,82,1,0.15
15731,8329,61,1,0.02
15732,8330,85,1,0.0
15733,8330,89,1,0.0
15734,8331,22,1,0.05
15735,8332,7,1,0.05
15736,8332,11,1,0.05
15737,8332,93,1,0.0
15738,8333,65,1,0.0
15739,8333,30,1,0.0
15740,8334,12,1,0.0
15741,8334,5,1,0.0
15742,8335,65,2,0.0
15743,8336,27,2,0.02
15744,8336,22,1,0.02
15745,8337,26,1,0.1
15746,8338,13,4,0.0
15747,8339,15,1,0.05
15748,8340,65,1,0.0
15749,8341,61,1,0.02
15750,8342,6,1,0.0
15751,8343,64,2,0.02
15752,8344,8,2,0.02
15753,8345,56,1,0.1
15754,8346,31,1,0.0
15755,8347,44,1,0.0
15756,8347,29,1,0.02
15757,8348,79,1,0.1
15758,8348,70,1,0.0
15759,8349,18,3,0.15
15760,8349,33,1,0.05
15761,8349,64,2,0.0
15762,8349,17,1,0.1
15763,8350,53,1,0.02
15764,8351,15,1,0.0
15765,8352,37,2,0.0
15766,8352,42,1,0.0
15767,8353,73,1,0.0
15768,8353,24,1,0.0
15769,8354,93,3,0.05
15770,8354,12,2,0.0
15771,8354,52,1,0.0
15772,8354,18,2,0.0
15773,8355,44,2,0.0
15774,8356,89,2,0.0
15775,8357,24,1,0.0
15776,8357,76,2,0.0
15777,8358,90,2,0.05
15778,8359,88,1,0.0
15779,8359,11,1,0.1
15780,8360,93,1,0.0
15781,8360,2,1,0.0
15782,8361,42,2,0.05
15783,8361,84,3,0.0
15784,8361,68,1,0.0
15785,8361,9,1,0.02
15786,8361,70,2,0.1
15787,8362,16,1,0.02
15788,8362,84,1,0.1
15789,8362,43,1,0.1
15790,8363,95,1,0.0
15791,8364,94,2,0.05
15792,8365,47,1,0.05
15793,8366,69,2,0.1
15794,8367,65,1,0.0
15795,8367,27,1,0.0
15796,8367,52,1,0.0
15797,8368,22,2,0.0
15798,8369,81,2,0.0
15799,8370,68,1,0.02
15800,8370,48,2,0.02
15801,8371,82,2,0.15
15802,8372,89,2,0.1
15803,8372,29,2,0.0
15804,8373,28,3,0.1
15805,8373,95,1,0.0
15806,8373,83,1,0.05
15807,8374,25,1,0.0
15808,8374,94,1,0.05
15809,8374,96,1,0.02
15810,8374,93,1,0.02
15811,8374,65,1,0.0
15812,8375,20,1,0.05
15813,8375,44,2,0.0
15814,8376,18,1,0.02
15815,8376,95,2,0.0
15816,8377,21,1,0.05
15817,8377,51,1,0.05
15818,8377,33,1,0.05
15819,8378,40,1,0.0
15820,8379,42,2,0.0
15821,8379,20,1,0.0
15822,8380,13,1,0.0
15823,8381,13,1,0.02
15824,8382,5,1,0.0
15825,8383,40,1,0.0
15826,8384,26,1,0.0
15827,8384,24,4,0.02
15828,8385,90,1,0.15
15829,8386,84,1,0.0
15830,8386,4,1,0.0
15831,8387,34,2,0.02
15832,8388,85,1,0.0
15833,8388,50,2,0.15
15834,8389,20,1,0.02
15835,8390,88,4,0.1
15836,8391,72,4,0.02
15837,8391,90,2,0.0
15838,8392,11,2,0.02
15839,8393,50,1,0.0
15840,8394,70,1,0.0
15841,8394,45,1,0.0
15842,8394,62,1,0.05
15843,8394,75,2,0.0
15844,8395,70,1,0.15
15845,8396,77,1,0.02
15846,8396,9,2,0.05
15847,8397,72,1,0.0
15848,8398,35,4,0.0
15849,8398,27,1,0.02
15850,8398,62,1,0.0
15851,8398,70,1,0.05
15852,8399,65,1,0.05
15853,8399,68,1,0.0
15854,8399,49,1,0.0
15855,8400,55,1,0.02
15856,8400,22,3,0.05
15857,8401,22,3,0.02
15858,8401,11,2,0.02
15859,8401,9,4,0.15
15860,8402,47,2,0.0
15861,8403,47,1,0.15
15862,8403,89,1,0.02
15863,8403,23,1,0.0
15864,8404,46,1,0.0
15865,8404,67,3,0.02
15866,8404,59,1,0.02
15867,8405,45,1,0.15
15868,8405,32,2,0.0
15869,8406,85,2,0.0
15870,8407,68,1,0.05
15871,8408,69,1,0.02
15872,8409,66,1,0.0
15873,8409,5,1,0.0
15874,8409,44,1,0.02
15875,8410,82,1,0.0
15876,8410,41,1,0.02
15877,8411,38,1,0.0
15878,8411,52,1,0.02
15879,8412,45,1,0.0
15880,8413,30,2,0.0
15881,8414,44,3,0.05
15882,8414,75,2,0.02
15883,8415,20,1,0.05
15884,8416,27,1,0.0
15885,8417,28,1,0.0
15886,8418,12,1,0.0
15887,8419,18,1,0.0
15888,8419,4,3,0.0
15889,8420,12,2,0.0
15890,8420,81,1,0.02
15891,8420,29,1,0.0
15892,8421,45,1,0.0
15893,8421,23,1,0.02
15894,8422,78,1,0.15
15895,8423,41,1,0.0
15896,8423,53,1,0.05
15897,8424,22,4,0.1
15898,8425,68,1,0.02
15899,8426,49,1,0.0
15900,8426,33,1,0.0
15901,8427,68,3,0.05
15902,8427,72,3,0.05
15903,8427,90,4,0.0
15904,8427,79,1,0.0
15905,8427,13,1,0.0
15906,8428,5,1,0.0
15907,8428,30,3,0.02
15908,8429,79,1,0.1
15909,8429,15,2,0.0
15910,8430,48,1,0.02
15911,8431,9,1,0.0
15912,8432,37,2,0.05
15913,8433,11,1,0.0
15914,8433,89,2,0.0
15915,8434,54,3,0.0
15916,8435,4,1,0.1
15917,8435,12,1,0.02
15918,8435,66,2,0.1
15919,8436,15,1,0.02
15920,8436,39,2,0.0
15921,8436,64,1,0.1
15922,8436,89,1,0.0
15923,8437,19,2,0.1
15924,8438,6,3,0.0
15925,8439,62,2,0.0
15926,8440,95,1,0.0
15927,8440,1,1,0.0
15928,8440,58,2,0.15
15929,8441,33,1,0.0
15930,8441,58,2,0.0
15931,8441,14,3,0.15
15932,8442,16,1,0.0
15933,8442,78,1,0.0
15934,8443,85,3,0.05
15935,8444,66,2,0.0
15936,8445,94,4,0.02
15937,8446,13,1,0.0
15938,8447,51,1,0.0
15939,8447,14,1,0.0
15940,8448,83,1,0.0
15941,8449,71,1,0.1
15942,8450,9,2,0.05
15943,8451,29,1,0.1
15944,8452,8,2,0.1
15945,8453,94,2,0.02
15946,8453,25,1,0.0
15947,8454,47,2,0.1
15948,8455,29,1,0.1
15949,8455,84,2,0.02
15950,8455,51,1,0.0
15951,8456,36,1,0.0
15952,8456,91,1,0.0
15953,8457,74,2,0.0
15954,8457,84,2,0.0
15955,8458,58,1,0.02
15956,8459,95,1,0.0
15957,8460,57,2,0.02
15958,8460,12,3,0.05
15959,8460,88,1,0.05
15960,8461,54,2,0.0
15961,8461,89,4,0.0
15962,8461,17,1,0.0
15963,8462,96,1,0.0
15964,8462,46,1,0.0
15965,8462,31,1,0.05
15966,8462,92,1,0.02
15967,8463,29,1,0.02
15968,8463,23,1,0.0
15969,8464,63,1,0.0
15970,8465,68,1,0.05
15971,8465,57,2,0.05
15972,8465,65,2,0.0
15973,8465,79,2,0.02
15974,8465,93,1,0.0
15975,8466,11,2,0.0
15976,8466,73,1,0.02
15977,8467,47,1,0.02
15978,8468,55,1,0.05
15979,8469,93,1,0.02
15980,8469,5,4,0.05
15981,8469,68,1,0.15
15982,8470,87,4,0.05
15983,8470,72,3,0.0
15984,8470,77,2,0.0
15985,8470,48,2,0.0
15986,8471,58,1,0.02
15987,8471,65,2,0.02
15988,8472,41,2,0.1
15989,8473,65,2,0.05
15990,8474,9,2,0.02
15991,8474,20,1,0.0
15992,8474,33,2,0.0
15993,8474,43,1,0.0
15994,8475,70,1,0.15
15995,8475,45,3,0.0
15996,8475,75,3,0.05
15997,8476,32,1,0.15
15998,8477,44,1,0.0
15999,8478,37,3,0.0
16000,8479,9,3,0.02
16001,8480,73,1,0.0
16002,8480,35,1,0.1
16003,8481,56,1,0.05
16004,8482,30,3,0.05
16005,8483,67,1,0.0
16006,8483,43,1,0.0
16007,8483,46,1,0.0
16008,8483,96,2,0.02
16009,8483,42,1,0.05
16010,8484,82,1,0.02
16011,8485,25,1,0.05
16012,8485,16,2,0.05
16013,8486,14,1,0.02
16014,8486,36,1,0.02
16015,8486,74,4,0.05
16016,8487,13,4,0.0
16017,8487,90,3,0.05
16018,8488,33,1,0.0
16019,8488,8,1,0.0
16020,8488,34,1,0.0
16021,8489,55,1,0.02
16022,8489,30,1,0.0
16023,8489,43,2,0.0
16024,8489,93,1,0.05
16025,8489,2,2,0.05
16026,8490,45,1,0.0
16027,8491,8,2,0.0
16028,8492,93,1,0.0
16029,8492,91,1,0.0
16030,8493,1,1,0.0
16031,8493,21,1,0.05
16032,8493,96,1,0.1
16033,8494,1,2,0.02
16034,8494,2,2,0.1
16035,8494,72,1,0.05
16036,8495,69,3,0.02
16037,8495,15,1,0.05
16038,8495,61,1,0.0
16039,8496,71,2,0.05
16040,8496,72,1,0.02
16041,8497,5,1,0.0
16042,8497,18,1,0.05
16043,8498,40,1,0.0
16044,8499,38,1,0.02
16045,8499,31,1,0.0
16046,8500,45,1,0.1
16047,8501,39,3,0.0
16048,8502,11,4,0.05
16049,8503,6,1,0.0
16050,8504,88,4,0.0
16051,8505,88,1,0.0
16052,8505,69,3,0.05
16053,8506,50,3,0.05
16054,8506,51,1,0.1
16055,8506,29,2,0.0
16056,8506,89,1,0.02
16057,8507,17,1,0.05
16058,8508,74,1,0.0
16059,8508,88,3,0.05
16060,8508,43,1,0.0
16061,8508,65,1,0.05
16062,8509,56,2,0.05
16063,8509,54,1,0.15
16064,8509,65,1,0.05
16065,8509,69,3,0.05
16066,8510,54,3,0.05
16067,8510,52,3,0.0
16068,8510,58,1,0.0
16069,8511,1,1,0.0
16070,8511,2,1,0.0
16071,8511,92,2,0.0
16072,8511,34,1,0.0
16073,8512,63,2,0.0
16074,8513,43,2,0.0
16075,8513,10,1,0.0
16076,8513,78,1,0.1
16077,8514,47,1,0.02
16078,8515,85,1,0.1
16079,8515,71,1,0.0
16080,8516,24,1,0.02
16081,8516,2,3,0.02
16082,8517,39,1,0.0
16083,8517,57,1,0.1
16084,8517,44,1,0.0
16085,8517,5,1,0.0
16086,8518,40,1,0.0
16087,8519,91,1,0.0
16088,8520,58,2,0.0
16089,8520,90,4,0.0
16090,8521,30,2,0.05
16091,8522,46,1,0.05
16092,8522,56,2,0.1
16093,8523,93,1,0.1
16094,8524,46,2,0.05
16095,8525,16,1,0.0
16096,8526,61,3,0.0
16097,8526,26,2,0.0
16098,8527,52,2,0.1
16099,8527,47,2,0.02
16100,8528,38,2,0.0
16101,8528,93,1,0.05
16102,8528,19,1,0.0
16103,8528,20,1,0.05
16104,8529,40,3,0.1
16105,8529,21,2,0.0
16106,8530,16,2,0.0
16107,8530,84,1,0.15
16108,8530,80,1,0.0
16109,8531,52,1,0.0
16110,8532,48,1,0.0
16111,8533,15,1,0.02
16112,8534,8,1,0.0
16113,8535,63,1,0.0
16114,8535,57,2,0.0
16115,8535,77,1,0.02
16116,8536,79,1,0.0
16117,8536,1,1,0.1
16118,8536,30,1,0.0
16119,8537,20,1,0.05
16120,8538,75,1,0.15
16121,8538,88,1,0.0
16122,8538,48,1,0.0
16123,8539,88,3,0.05
16124,8539,28,2,0.0
16125,8540,2,1,0.05
16126,8540,60,1,0.05
16127,8540,82,1,0.0
16128,8540,72,2,0.0
16129,8541,70,1,0.05
16130,8542,1,3,0.05
16131,8543,52,1,0.05
16132,8543,8,1,0.05
16133,8544,17,2,0.0
16134,8545,95,1,0.05
16135,8545,79,1,0.05
16136,8545,31,3,0.05
16137,8545,3,2,0.0
16138,8545,73,4,0.15
16139,8546,19,1,0.0
16140,8546,42,3,0.0
16141,8546,47,1,0.05
16142,8546,84,3,0.0
16143,8546,85,1,0.0
16144,8547,9,2,0.0
16145,8547,40,1,0.05
16146,8548,27,1,0.02
16147,8549,33,1,0.0
16148,8549,23,1,0.02
16149,8550,25,1,0.02
16150,8550,84,1,0.0
16151,8550,47,1,0.0
16152,8551,62,2,0.0
16153,8552,1,1,0.0
16154,8553,55,3,0.0
16155,8554,28,1,0.0
16156,8555,50,2,0.0
16157,8556,1,1,0.05
16158,8556,45,2,0.0
16159,8557,65,1,0.0
16160,8557,11,1,0.0
16161,8558,63,1,0.05
16162,8558,17,4,0.0
16163,8558,76,1,0.05
16164,8559,22,2,0.02
16165,8560,23,3,0.0
16166,8561,39,1,0.05
16167,8561,48,1,0.02
16168,8561,52,2,0.0
16169,8562,53,1,0.0
16170,8562,7,3,0.05
16171,8563,50,1,0.0
16172,8564,61,2,0.0
16173,8564,35,3,0.0
16174,8565,77,1,0.0
16175,8565,86,2,0.0
16176,8566,90,2,0.0
16177,8567,5,1,0.05
16178,8568,72,1,0.05
16179,8568,14,1,0.02
16180,8569,34,2,0.0
16181,8569,41,3,0.02
16182,8569,32,2,0.05
16183,8569,21,1,0.02
16184,8570,2,1,0.0
16185,8570,6,1,0.1
16186,8571,57,3,0.02
16187,8572,63,2,0.0
16188,8573,59,1,0.0
16189,8573,44,1,0.0
16190,8573,94,2,0.0
16191,8573,46,2,0.05
16192,8574,23,1,0.0
16193,8575,31,1,0.0
16194,8575,28,2,0.02
16195,8576,29,1,0.15
16196,8577,86,1,0.05
16197,8578,31,1,0.0
16198,8579,62,2,0.0
16199,8580,85,1,0.05
16200,8580,64,1,0.0
16201,8581,25,1,0.02
16202,8581,4,1,0.0
16203,8582,80,1,0.02
16204,8582,85,1,0.1
16205,8582,76,1,0.0
16206,8583,48,1,0.0
16207,8584,64,2,0.02
16208,8584,91,2,0.05
16209,8584,37,1,0.0
16210,8585,83,2,0.05
16211,8586,7,1,0.02
16212,8586,41,1,0.1
16213,8587,69,2,0.05
16214,8588,6,1,0.0
16215,8588,32,1,0.0
16216,8588,54,1,0.02
16217,8588,78,1,0.0
16218,8589,78,1,0.0
16219,8590,6,1,0.0
16220,8590,62,1,0.0
16221,8591,5,1,0.02
16222,8591,18,1,0.02
16223,8592,35,1,0.0
16224,8593,70,2,0.02
16225,8593,55,2,0.0
16226,8594,1,4,0.0
16227,8594,61,1,0.0
16228,8595,17,3,0.02
16229,8595,62,1,0.02
16230,8595,3,3,0.0
16231,8595,74,2,0.0
16232,8596,24,2,0.0
16233,8596,80,1,0.1
16234,8596,43,1,0.05
16235,8597,60,2,0.0
16236,8597,43,1,0.05
16237,8598,88,1,0.02
16238,8599,77,4,0.05
16239,8600,75,1,0.02
16240,8601,6,2,0.05
16241,8602,46,1,0.02
16242,8602,96,1,0.02
16243,8602,48,1,0.0
16244,8602,78,1,0.05
16245,8603,59,1,0.05
16246,8604,43,1,0.0
16247,8604,34,2,0.0
16248,8604,14,1,0.0
16249,8605,85,1,0.1
16250,8606,21,1,0.0
16251,8606,66,1,0.05
16252,8606,77,1,0.0
16253,8606,96,2,0.02
16254,8607,5,1,0.0
16255,8608,50,1,0.05
16256,8608,62,1,0.02
16257,8609,71,1,0.02
16258,8609,42,1,0.0
16259,8609,74,1,0.0
16260,8610,83,1,0.02
16261,8611,32,2,0.05
16262,8612,79,1,0.02
16263,8612,35,2,0.0
16264,8613,94,1,0.05
16265,8613,30,1,0.0
16266,8613,7,2,0.02
16267,8614,67,2,0.05
16268,8615,32,4,0.0
16269,8616,22,2,0.0
16270,8617,94,1,0.15
16271,8617,62,1,0.02
16272,8617,48,1,0.0
16273,8618,54,1,0.0
16274,8619,17,1,0.0
16275,8619,56,3,0.0
16276,8620,26,1,0.02
16277,8621,95,2,0.0
16278,8621,70,1,0.0
16279,8622,52,1,0.05
16280,8623,37,2,0.0
16281,8623,89,1,0.05
16282,8624,45,1,0.0
16283,8624,59,1,0.0
16284,8625,66,2,0.05
16285,8626,14,1,0.05
16286,8626,32,2,0.1
16287,8627,81,2,0.15
16288,8627,88,2,0.1
16289,8627,30,1,0.0
16290,8627,58,1,0.02
16291,8627,10,1,0.15
16292,8628,84,2,0.0
16293,8629,80,1,0.05
16294,8629,95,2,0.05
16295,8630,65,1,0.0
16296,8631,85,3,0.1
16297,8631,12,1,0.02
16298,8632,86,1,0.02
16299,8633,89,2,0.0
16300,8633,84,1,0.05
16301,8634,51,2,0.1
16302,8634,28,1,0.0
16303,8634,72,1,0.0
16304,8635,39,1,0.05
16305,8635,69,2,0.0
16306,8635,34,1,0.02
16307,8635,93,2,0.0
16308,8636,73,4,0.02
16309,8637,81,3,0.15
16310,8637,49,1,0.0
16311,8638,60,2,0.02
16312,8638,50,2,0.0
16313,8639,79,2,0.05
16314,8640,19,1,0.0
16315,8641,6,1,0.0
16316,8641,59,2,0.1
16317,8642,61,2,0.1
16318,8643,17,1,0.05
16319,8644,8,1,0.05
16320,8645,10,2,0.1
16321,8646,13,2,0.0
16322,8647,85,1,0.0
16323,8648,90,1,0.02
16324,8649,56,3,0.0
16325,8650,64,2,0.0
16326,8650,67,2,0.0
16327,8650,2,2,0.02
16328,8650,38,2,0.0
16329,8651,45,1,0.05
16330,8652,16,4,0.0
16331,8653,54,1,0.1
16332,8653,57,1,0.0
16333,8653,80,1,0.02
16334,8654,53,1,0.0
16335,8654,20,1,0.0
16336,8654,73,1,0.05
16337,8654,36,2,0.05
16338,8654,49,1,0.1
16339,8655,29,1,0.15
16340,8656,61,2,0.15
16341,8656,66,1,0.0
16342,8657,9,1,0.0
16343,8657,87,1,0.05
16344,8658,13,2,0.05
16345,8659,36,3,0.02
16346,8660,95,1,0.05
16347,8660,9,1,0.05
16348,8660,13,1,0.02
16349,8661,69,1,0.0
16350,8662,40,1,0.15
16351,8662,78,1,0.02
16352,8663,31,2,0.0
16353,8664,84,2,0.15
16354,8664,44,3,0.0
16355,8664,73,2,0.02
16356,8665,91,1,0.0
16357,8666,56,1,0.02
16358,8666,39,1,0.02
16359,8667,53,1,0.05
16360,8667,6,1,0.05
16361,8668,84,4,0.0
16362,8668,17,1,0.0
16363,8669,15,1,0.1
16364,8670,83,1,0.0
16365,8670,33,1,0.05
16366,8670,84,1,0.05
16367,8671,91,2,0.0
16368,8671,32,1,0.05
16369,8672,82,2,0.0
16370,8672,72,1,0.05
16371,8672,47,1,0.1
16372,8673,92,1,0.0
16373,8673,2,1,0.0
16374,8673,59,2,0.02
16375,8673,28,1,0.0
16376,8674,21,2,0.0
16377,8674,81,1,0.0
16378,8674,20,1,0.1
16379,8675,76,2,0.0
16380,8675,72,1,0.05
16381,8675,24,1,0.1
16382,8675,8,1,0.05
16383,8675,23,4,0.0
16384,8676,62,1,0.05
16385,8676,95,1,0.0
16386,8676,38,1,0.15
16387,8677,69,1,0.0
16388,8677,59,1,0.0
16389,8677,65,4,0.0
16390,8678,88,1,0.15
16391,8679,87,1,0.1
16392,8679,37,2,0.05
16393,8679,59,2,0.0
16394,8679,30,1,0.0
16395,8680,53,1,0.0
16396,8680,34,1,0.0
16397,8680,51,1,0.0
16398,8680,6,2,0.1
16399,8680,96,4,0.1
16400,8681,61,4,0.1
16401,8682,16,2,0.05
16402,8682,30,1,0.0
16403,8683,84,1,0.0
16404,8683,55,1,0.0
16405,8684,83,1,0.0
16406,8684,55,1,0.05
16407,8684,40,1,0.05
16408,8684,49,1,0.0
16409,8685,66,2,0.05
16410,8685,10,1,0.05
16411,8685,48,1,0.15
16412,8686,41,2,0.02
16413,8687,33,1,0.02
16414,8688,7,1,0.0
16415,8688,44,1,0.0
16416,8689,77,1,0.0
16417,8689,17,3,0.05
16418,8689,42,2,0.05
16419,8689,64,2,0.0
16420,8689,76,1,0.15
16421,8690,96,1,0.0
16422,8691,73,1,0.05
16423,8692,14,1,0.1
16424,8693,68,1,0.0
16425,8693,38,2,0.0
16426,8693,94,2,0.0
16427,8694,82,1,0.0
16428,8695,88,1,0.0
16429,8696,54,1,0.0
16430,8696,37,1,0.05
16431,8697,90,2,0.05
16432,8698,2,1,0.15
16433,8698,83,2,0.0
16434,8698,5,1,0.1
16435,8699,89,3,0.02
16436,8700,71,1,0.0
16437,8700,36,1,0.15
16438,8700,13,2,0.05
16439,8701,37,1,0.0
16440,8702,56,2,0.1
16441,8702,59,2,0.0
16442,8703,86,1,0.0
16443,8704,78,3,0.1
16444,8704,41,1,0.0
16445,8705,66,2,0.0
16446,8705,38,2,0.0
16447,8706,84,1,0.0
16448,8706,56,1,0.0
16449,8707,15,1,0.0
16450,8707,56,2,0.0
16451,8707,3,1,0.1
16452,8708,9,3,0.0
16453,8709,88,1,0.1
16454,8709,53,1,0.0
16455,8709,15,1,0.1
16456,8710,39,1,0.02
16457,8710,9,1,0.0
16458,8711,69,2,0.0
16459,8712,81,1,0.0
16460,8713,81,1,0.02
16461,8714,1,1,0.0
16462,8715,10,1,0.0
16463,8715,60,2,0.0
16464,8716,68,2,0.05
16465,8716,11,1,0.1
16466,8717,42,1,0.05
16467,8717,77,3,0.02
16468,8717,53,1,0.0
16469,8718,31,4,0.0
16470,8718,68,1,0.05
16471,8719,49,3,0.0
16472,8719,81,3,0.0
16473,8719,1,1,0.0
16474,8719,46,1,0.0
16475,8720,23,2,0.02
16476,8721,80,1,0.0
16477,8721,18,2,0.0
16478,8722,63,1,0.02
16479,8723,2,1,0.05
16480,8724,12,2,0.0
16481,8724,54,2,0.0
16482,8725,96,3,0.0
16483,8726,76,3,0.05
16484,8726,51,2,0.05
16485,8726,58,1,0.0
16486,8727,27,3,0.0
16487,8728,41,1,0.0
16488,8728,34,2,0.02
16489,8728,8,1,0.02
16490,8728,89,2,0.05
16491,8729,44,1,0.0
16492,8729,11,3,0.0
16493,8730,9,2,0.1
16494,8730,49,1,0.05
16495,8730,73,1,0.02
16496,8730,65,1,0.02
16497,8731,91,1,0.05
16498,8731,6,1,0.0
16499,8732,11,2,0.1
16500,8732,17,1,0.0
16501,8733,33,2,0.0
16502,8734,21,2,0.05
16503,8735,57,1,0.05
16504,8735,31,2,0.02
16505,8735,69,2,0.1
16506,8736,46,2,0.0
16507,8736,86,1,0.0
16508,8737,87,1,0.0
16509,8738,50,2,0.05
16510,8738,77,3,0.05
16511,8738,82,1,0.05
16512,8738,21,4,0.0
16513,8739,70,1,0.15
16514,8739,60,1,0.0
16515,8740,10,1,0.0
16516,8740,26,2,0.02
16517,8740,37,1,0.0
16518,8741,59,2,0.0
16519,8742,52,1,0.05
16520,8742,13,1,0.1
16521,8743,52,1,0.0
16522,8744,33,3,0.0
16523,8744,92,2,0.0
16524,8744,49,1,0.05
16525,8745,57,1,0.0
16526,8745,93,1,0.0
16527,8745,73,1,0.0
16528,8746,23,1,0.0
16529,8747,24,1,0.15
16530,8748,84,1,0.05
16531,8748,49,1,0.02
16532,8748,4,1,0.02
16533,8749,20,1,0.0
16534,8750,86,1,0.0
16535,8751,13,2,0.0
16536,8751,53,1,0.0
16537,8751,40,1,0.02
16538,8751,42,1,0.05
16539,8751,39,1,0.05
16540,8752,7,1,0.02
16541,8753,9,2,0.0
16542,8753,65,1,0.0
16543,8753,64,1,0.0
16544,8754,65,1,0.1
16545,8754,80,1,0.05
16546,8754,67,1,0.02
16547,8755,38,1,0.05
16548,8756,14,2,0.0
16549,8757,38,1,0.0
16550,8758,71,1,0.0
16551,8759,29,2,0.0
16552,8759,72,1,0.1
16553,8759,24,1,0.0
16554,8760,80,1,0.0
16555,8760,19,1,0.0
16556,8761,92,1,0.02
16557,8762,12,1,0.02
16558,8762,57,1,0.15
16559,8762,17,3,0.0
16560,8762,32,1,0.0
16561,8763,76,2,0.02
16562,8764,69,1,0.0
16563,8765,65,2,0.0
16564,8765,20,2,0.02
16565,8765,60,1,0.02
16566,8765,79,2,0.0
16567,8766,52,1,0.15
16568,8766,19,2,0.0
16569,8766,58,2,0.0
16570,8767,18,1,0.02
16571,8767,16,1,0.0
16572,8767,2,1,0.1
16573,8767,56,3,0.1
16574,8767,67,4,0.05
16575,8768,30,3,0.0
16576,8769,35,1,0.0
16577,8770,2,1,0.0
16578,8771,45,1,0.02
16579,8771,72,1,0.02
16580,8771,73,1,0.0
16581,8772,75,2,0.0
16582,8772,18,1,0.05
16583,8773,61,4,0.02
16584,8773,32,2,0.0
16585,8773,40,1,0.05
16586,8773,43,1,0.15
16587,8774,44,3,0.0
16588,8774,10,1,0.1
16589,8775,42,1,0.1
16590,8776,8,2,0.05
16591,8776,61,1,0.1
16592,8777,65,4,0.1
16593,8777,34,2,0.02
16594,8777,13,1,0.0
16595,8777,22,2,0.02
16596,8777,59,2,0.02
16597,8778,10,1,0.0
16598,8778,40,1,0.0
16599,8779,28,3,0.1
16600,8779,80,1,0.0
16601,8780,69,3,0.1
16602,8780,2,1,0.05
16603,8781,18,1,0.02
16604,8781,4,1,0.1
16605,8782,62,1,0.0
16606,8782,6,1,0.15
16607,8783,17,2,0.0
16608,8783,82,1,0.15
16609,8784,34,2,0.05
16610,8785,80,3,0.0
16611,8785,86,1,0.02
16612,8786,56,2,0.0
16613,8787,56,1,0.0
16614,8787,8,1,0.15
16615,8788,64,1,0.1
16616,8788,57,3,0.1
16617,8788,66,1,0.0
16618,8788,24,1,0.0
16619,8789,83,1,0.0
16620,8790,44,2,0.02
16621,8790,70,1,0.02
16622,8791,71,2,0.0
16623,8792,1,1,0.02
16624,8792,32,1,0.0
16625,8793,26,1,0.1
16626,8793,93,1,0.0
16627,8794,17,1,0.0
16628,8795,77,2,0.1
16629,8796,77,2,0.02
16630,8796,68,1,0.15
16631,8797,62,1,0.15
16632,8798,74,1,0.0
16633,8798,13,3,0.02
16634,8799,65,2,0.05
16635,8799,57,2,0.0
16636,8800,30,2,0.0
16637,8801,52,3,0.0
16638,8801,71,1,0.05
16639,8802,76,2,0.0
16640,8803,1,1,0.0
16641,8803,70,1,0.0
16642,8804,81,1,0.02
16643,8805,95,2,0.0
16644,8806,21,2,0.02
16645,8807,56,1,0.05
16646,8807,27,1,0.0
16647,8808,53,2,0.0
16648,8809,95,2,0.05
16649,8809,38,1,0.0
16650,8809,51,1,0.0
16651,8809,24,1,0.02
16652,8809,58,3,0.05
16653,8810,50,1,0.0
16654,8810,67,1,0.05
16655,8810,40,2,0.05
16656,8810,4,1,0.05
16657,8811,5,4,0.0
16658,8812,8,1,0.0
16659,8813,52,1,0.02
16660,8813,26,1,0.02
16661,8814,78,2,0.0
16662,8814,40,1,0.0
16663,8815,12,1,0.05
16664,8816,95,1,0.0
16665,8817,41,1,0.15
